District,HASC,pop,area
Bagerhat,BD.KH.BH,"1,476,090","3,959"
Bandarban,BD.CG.BD,"388,335","4,479"
Barguna,BD.BA.BG,"892,781","1,831"
Barisal,BD.BA.BS,"2,324,310","2,785"
Bhola,BD.BA.BL,"1,776,795","3,403"
Bogra,BD.RS.BO,"3,400,874","2,899"
Brahmanbaria,BD.CG.BB,"2,840,498","1,881"
Chandpur,BD.CG.CP,"2,416,018","1,645"
Chittagong,BD.CG.CT,"7,616,352","5,283"
Chuadanga,BD.KH.CD,"1,129,015","1,174"
Comilla,BD.CG.CM,"5,387,288","3,146"
Cox's Bazar,BD.CG.CB,"2,289,990","2,492"
Dhaka,BD.DH.DH,"12,043,977","1,464"
Dinajpur,BD.RP.DJ,"2,990,128","3,444"
Faridpur,BD.DH.FR,"1,912,969","2,053"
Feni,BD.CG.FN,"1,437,371",990
Gaibandha,BD.RP.GB,"2,379,255","2,115"
Gazipur,BD.DH.GZ,"3,403,912","1,806"
Gopalganj,BD.DH.GG,"1,172,415","1,469"
Habiganj,BD.SY.HA,"2,089,001","2,637"
Jaipurhat,BD.RS.JP,"913,768","1,012"
Jamalpur,BD.MM.JM,"2,292,674","2,115"
Jessore,BD.KH.JS,"2,764,547","2,607"
Jhalakati,BD.BA.JK,"682,669",707
Jhenaidah,BD.KH.JN,"1,771,304","1,965"
Khagrachari,BD.CG.KG,"613,917","2,749"
Khulna,BD.KH.KL,"2,318,527","4,394"
Kishoreganj,BD.DH.KS,"2,911,907","2,689"
Kurigram,BD.RP.KR,"2,069,273","2,245"
Kushtia,BD.KH.KU,"1,946,838","1,609"
Lakshmipur,BD.CG.LK,"1,729,188","1,440"
Lalmonirhat,BD.RP.LL,"1,256,099","1,247"
Madaripur,BD.DH.MD,"1,165,952","1,126"
Magura,BD.KH.MG,"918,419","1,039"
Manikganj,BD.DH.MK,"1,392,867","1,384"
Meherpur,BD.KH.ME,"655,392",752
Moulvibazar,BD.SY.MB,"1,919,062","2,799"
Munshiganj,BD.DH.MU,"1,445,660","1,004"
Mymensingh,BD.MM.MM,"5,110,272","4,395"
Naogaon,BD.RS.NA,"2,600,157","3,436"
Narail,BD.KH.NR,"721,668",968
Narayanganj,BD.DH.NY,"2,948,217",684
Narsingdi,BD.DH.NS,"2,224,944","1,150"
Natore,BD.RS.NT,"1,706,673","1,900"
Nawabganj,BD.RS.NW,"1,647,521","1,703"
Netrakona,BD.MM.NK,"2,229,642","2,794"
Nilphamari,BD.RP.NP,"1,834,231","1,547"
Noakhali,BD.CG.NO,"3,108,083","3,686"
Pabna,BD.RS.PB,"2,523,179","2,376"
Panchagarh,BD.RP.PN,"987,644","1,405"
Parbattya Chattagram,BD.CG.PC,"595,979","6,116"
Patuakhali,BD.BA.PT,"1,535,854","3,221"
Pirojpur,BD.BA.PR,"1,113,257","1,278"
Rajbari,BD.DH.RB,"1,049,778","1,092"
Rajshahi,BD.RS.RS,"2,595,197","2,425"
Rangpur,BD.RP.RP,"2,881,086","2,401"
Satkhira,BD.KH.ST,"1,985,959","3,817"
Shariatpur,BD.DH.SA,"1,155,824","1,174"
Sherpur,BD.MM.SP,"1,358,325","1,365"
Sirajganj,BD.RS.SR,"3,097,489","2,402"
Sunamganj,BD.SY.SN,"2,467,968","3,747"
Sylhet,BD.SY.SL,"3,434,188","3,452"
Tangail,BD.DH.TA,"3,605,083","3,414"
Thakurgaon,BD.RP.TH,"1,390,042","1,782"
